name,address_1,address_2,city,state,zip,phone,latitude,longitude,category,website,active,daycode1,day1_open,day1_close,daycode2,day2_open,day2_close,daycode3,day3_open,day3_close,daycode4,day4_open,day4_close,daycode5,day5_open,day5_close,daycode6,day6_open,day6_close,daycode7,day7_open,day7_close,,,,
Smart & Final Extra,1855 W Glenoaks Blvd,,,CA,91201,(818) 242-2486,34.174062,-118.292716,,http://locations.smartandfinal.com/CA/GLENDALE/428/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Smart & Final Extra,1855 W Glenoaks Blvd,,,CA,91201,(818) 242-2486,34.174062,-118.292716,,http://locations.smartandfinal.com/CA/GLENDALE/428/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Smart & Final Extra,210 N Verdugo Rd,,,CA,91206,(818) 243-4239,34.148584,-118.235083,,http://locations.smartandfinal.com/CA/GLENDALE/304/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Smart & Final Extra,7224 Mason Ave,,,CA,91306,(818) 274-0111,34.202117,-118.579324,,http://locations.smartandfinal.com/CA/WINNETKA/512/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Smart & Final Extra,18555 Devonshire St,,,CA,91324,(818) 368-6409,34.258418,-118.537763,,http://locations.smartandfinal.com/CA/NORTHRIDGE/420/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Smart & Final Extra,2040 Glenoaks Blvd,,,CA,91340,(818) 838-9187,34.298597,-118.439208,,http://locations.smartandfinal.com/CA/SAN-FERNANDO/323/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Smart & Final Extra,16210 Devonshire St,,,CA,91344,(818) 892-3338,34.257279,-118.485353,,http://locations.smartandfinal.com/CA/GRANADA-HILLS/460/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Smart & Final Extra,22631 Ventura Blvd,,,CA,91364,(818) 225-9590,34.16742,-118.619747,,http://locations.smartandfinal.com/CA/WOODLAND-HILLS/324/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Smart & Final Extra,6601 Laurel Canyon Blvd,,,CA,91606,(818) 982-6202,34.190585,-118.397188,,http://locations.smartandfinal.com/CA/NORTH-HOLLYWOOD/374/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Smart & Final Extra,114 N Azusa Ave,,,CA,91722,(626) 915-6619,34.086819,-117.906491,,http://locations.smartandfinal.com/CA/COVINA/367/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Smart & Final Extra,15427 Amar Rd,,,CA,91744,(626) 330-2495,34.037279,-117.948812,,http://locations.smartandfinal.com/CA/LA-PUENTE/317/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Smart & Final Extra,1005 W Arrow Hwy,,,CA,91773,(909) 592-2190,34.10788,-117.827266,,http://locations.smartandfinal.com/CA/SAN-DIMAS/305/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Smart & Final Extra,39212 10th St W,,,CA,93551,(661) 947-2121,34.596225,-118.145485,,http://locations.smartandfinal.com/CA/PALMDALE/437/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Stater Bros. Markets,7814 Firestone Blvd,,,CA,90241,(562) 923-0394,33.944035,-118.14197,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,11750 Whittier Blvd,,,CA,90601,(562) 696-3212,33.980157,-118.051515,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,14212 Mulberry Dr,,,CA,90604,(562) 941-7711,33.941326,-118.027877,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,10051 Valley View St,,,CA,90630,(714) 761-1662,33.816074,-118.029489,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,851 N Harbor Blvd,,,CA,90631,(562) 694-3896,33.939924,-117.934279,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,12800 La Mirada Blvd,,,CA,90638,(562) 943-3783,33.915658,-118.010703,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,11300 Firestone Blvd,,,CA,90650,(562) 929-1878,33.917938,-118.093138,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,12523 Alondra Blvd,,,CA,90650,(562) 921-3908,33.888437,-118.06556,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,11815 Artesia Blvd,,,CA,90701,(562) 924-9429,33.87484,-118.08143,,http://www.staterbros.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Stater Bros. Markets,17220 Lakewood Blvd,,,CA,90706,(562) 866-2474,33.876019,-118.140457,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,8640 Alondra Blvd,,,CA,90723,(562) 633-5721,33.888763,-118.148354,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,6501 E Spring St,,,CA,90808,(562) 429-5611,33.811347,-118.105608,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,26900 Sierra Hwy,,,CA,91321,(661) 298-7988,34.403889,-118.464816,,http://www.staterbros.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Stater Bros. Markets,1145 E Alosta Ave,,,CA,91702,(626) 335-2310,34.129703,-117.882753,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,14250 Chino Hills Pkwy,,,CA,91709,(909) 591-5405,33.993893,-117.758773,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,6989 Schaefer Ave,,,CA,91710,(909) 627-6665,34.003549,-117.652535,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,4721 Riverside Dr,,,CA,91710,(909) 627-3015,34.018253,-117.701818,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,1055 W Foothill Blvd,,,CA,91711,(909) 624-0619,34.107953,-117.73531,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,1023 N Grand Ave,,,CA,91724,(626) 543-1104,34.098075,-117.872853,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,1830 E Route 66,,,CA,91740,(626) 963-0513,34.127,-117.83019,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,19756 Colima Rd,,,CA,91748,(909) 598-6619,33.985639,-117.870691,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,2090 Foothill Blvd,,,CA,91750,(909) 593-1591,34.112305,-117.766139,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,1045 N Garey Ave,,,CA,91767,(909) 629-9244,34.068219,-117.753266,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,1425 W Arrow Hwy,,,CA,91773,(909) 599-1374,34.107587,-117.836402,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,20677 Amar Rd,,,CA,91789,(909) 598-6534,34.043046,-117.8517,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,375 N Azusa Ave,,,CA,91791,(626) 915-4951,34.07714,-117.909591,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,1025 E Amar Rd,,,CA,91792,(626) 968-6005,34.036455,-117.924966,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,1850 E Ave,,,CA,93535,(661) 948-1885,34.688218,-118.095841,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,2845 W Ave,,,CA,93536,(661) 943-2545,34.661588,-118.182398,,http://www.staterbros.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Stater Bros. Markets,2535 E Avenue S,,,CA,93550,(661) 266-1076,34.559563,-118.083495,,http://www.staterbros.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Stater Bros. Markets,37218 47th St E,,,CA,93552,(661) 285-9184,34.559231,-118.04349,,http://www.staterbros.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Superior Grocers,5824 S Vermont Ave,,,CA,90044,(323) 541-0107,33.988864,-118.291362,,http://www.superiorgrocers.com/,,Mon,600,700,Tue,900,2200,Wed,900,2200,Thu,900,2200,Fri,900,2200,Sat,900,2200,Sun,900,2200,,,,
Superior Grocers,9801 Laurel Canyon Blvd,,,CA,91331,(818) 897-2604,34.247658,-118.420957,,http://www.superiorgrocers.com,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Superior Grocers,9801 Laurel Canyon Blvd,,,CA,91331,(818) 897-2604,34.247658,-118.420957,,http://www.superiorgrocers.com,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Superior Grocers,3180 N Garey Ave,,,CA,91767,(909) 392-4695,34.105888,-117.747931,,http://www.superiorgrocers.com/,,Mon,600,2230,Tue,600,2230,Wed,600,2230,Thu,600,2230,Fri,600,2230,Sat,600,2200,Sun,600,2200,,,,
Vallarta Supermarkets,12881 Bradley Ave,,,CA,91342,(818) 898-0088,34.303401,-118.458613,,http://www.vallartasupermarkets.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Vons,1430 S Fairfax Ave,,,CA,90019,(323) 939-9335,34.050478,-118.36619,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,1342 N Alvarado St,,,CA,90026,(213) 483-5573,34.079517,-118.261279,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,1342 N Alvarado St,,,CA,90026,(213) 483-5573,34.079517,-118.261279,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,9860 National Blvd,,,CA,90034,(310) 836-4161,34.03016,-118.401463,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,6571 W 80th St,,,CA,90045,(310) 641-9423,33.969341,-118.405548,,http://www.vons.com/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Vons,1260 W Redondo Beach Blvd,,,CA,90247,(310) 767-7920,33.890924,-118.297885,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,410 Manhattan Beach Blvd,,,CA,90266,(310) 379-3051,33.885062,-118.407903,,http://www.vons.com/,,Mon,600,2200,Tue,600,2200,Wed,600,2200,Thu,600,2200,Fri,600,2200,Sat,600,2200,Sun,600,2200,,,,
Vons,1212 Beryl St,,,CA,90277,(310) 374-7987,33.853952,-118.380225,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,245 Palos Verdes Blvd,,,CA,90277,(310) 378-7434,33.816355,-118.385968,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,4001 Inglewood Ave,,,CA,90278,(310) 349-0860,33.892887,-118.362456,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,1311 Wilshire Blvd,,,CA,90403,(310) 394-1414,34.026498,-118.489861,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,4705 Torrance Blvd,,,CA,90503,(310) 371-1172,33.83837,-118.363514,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,15740 La Forge St,,,CA,90603,(562) 943-0516,33.940905,-117.994355,,http://www.vons.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Vons,2101 W Imperial Hwy,,,CA,90631,(562) 905-2800,33.918784,-117.969212,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,804 W Beverly Blvd,,,CA,90640,(323) 722-1706,34.020262,-118.106007,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,1221 S Gaffey St,,,CA,90731,(310) 832-7063,33.732893,-118.293612,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,600 E Broadway,,,CA,90802,(562) 491-1210,33.768928,-118.184349,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,3900 E Ocean Blvd,,,CA,90803,(562) 987-3122,33.759913,-118.147335,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,4550 Atlantic Ave,,,CA,90807,(562) 984-1421,33.840971,-118.182753,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,1820 Ximeno Ave,,,CA,90815,(562) 498-2111,33.790393,-118.13732,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,2039 Verdugo Blvd,,,CA,91020,(818) 249-4595,34.205691,-118.221437,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,1129 Fair Oaks Ave,,,CA,91030,(626) 441-3898,34.112878,-118.151401,,http://www.vons.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Vons,7789 Foothill Blvd,,,CA,91042,(818) 353-4917,34.259133,-118.301436,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,655 N Fair Oaks Ave,,,CA,91103,(626) 578-1233,34.156718,-118.152178,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,1390 N Allen Ave,,,CA,91104,(626) 798-7603,34.170033,-118.111794,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,2355 E Colorado Blvd,,,CA,91107,(626) 744-2615,34.147153,-118.102259,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,311 W Los Feliz Rd,,,CA,91204,(818) 246-7161,34.129469,-118.258562,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,561 N Glendale Ave,,,CA,91206,(818) 242-5926,34.154952,-118.244768,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,5671 Kanan Rd,,,CA,91301,(818) 991-2857,34.153604,-118.759179,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,8201 Topanga Canyon Blvd,,,CA,91304,(818) 703-5959,34.217954,-118.607293,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,24160 Lyons Ave,,,CA,91321,(661) 259-9214,34.377424,-118.557071,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,9119 Reseda Blvd,,,CA,91324,(818) 349-2494,34.236026,-118.537727,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,19333 Victory Blvd,,,CA,91335,(818) 881-7020,34.187701,-118.554454,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,13730 Foothill Blvd,,,CA,91342,(818) 367-1849,34.308341,-118.433143,,http://www.vons.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Vons,16830 San Fernando Mission Blvd,,,CA,91344,(818) 831-8511,34.270952,-118.498946,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,10321 Sepulveda Blvd,,,CA,91345,(818) 891-1352,34.258039,-118.468367,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,26518 Bouquet Canyon Rd,,,CA,91350,(661) 296-0031,34.426954,-118.535219,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,18439 Ventura Blvd,,,CA,91356,(818) 881-5527,34.168995,-118.53412,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,2725 Agoura Rd,,,CA,91361,(805) 497-1921,34.152016,-118.825855,,http://www.vons.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Vons,2048 De Los Avda,,,CA,91362,(805) 492-2497,34.209922,-118.840752,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2200,,,,
Vons,16550 Soledad Canyon Rd,,,CA,91387,(661) 252-3838,34.425517,-118.425009,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,932 E Badillo St,,,CA,91724,(626) 967-0072,34.085141,-117.871443,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,431 E Arrow Hwy,,,CA,91740,(626) 914-6015,34.107856,-117.856481,,http://www.vons.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Vons,2122 S Hacienda Blvd,,,CA,91745,(626) 330-4216,33.995023,-117.967317,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,1160 Via Verde,,,CA,91773,(909) 592-3261,34.072543,-117.828969,,http://www.vons.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Vons,350 N Lemon Ave,,,CA,91789,(909) 595-6465,34.019572,-117.863948,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons,777 S Glendora Ave,,,CA,91790,(626) 337-5615,34.06226,-117.931898,,http://www.vons.com/,,Mon,600,2300,Tue,600,2300,Wed,600,2300,Thu,600,2300,Fri,600,2300,Sat,600,2300,Sun,600,2300,,,,
Vons,780 N Brea Blvd,,,CA,92821,(714) 529-4941,33.930582,-117.893086,,http://www.vons.com/,,Mon,600,2359,Tue,600,2359,Wed,600,2359,Thu,600,2359,Fri,600,2359,Sat,600,2359,Sun,600,2359,,,,
Vons Food and Pharmacy,2310 E Colorado Blvd,,,CA,91107,(626) 844-0096,34.145972,-118.102811,,http://vons.com/,,Mon,600,1200,Tue,600,1200,Wed,600,1200,Thu,600,1200,Fri,600,1200,Sat,600,1200,Sun,600,1200,,,,
Vallarta Supermarket,13820 Foothill Blvd,,,CA,91342,(818) 362-7577,34.310376,-118.434979,,http://www.vallartasupermarkets.com,,Mon,630,2300,Tue,630,2300,Wed,630,2300,Thu,630,2300,Fri,630,2300,Sat,630,2300,Sun,630,2300,,,,
Vallarta Supermarket,18571 Soledad Canyon Rd,,,CA,91351,(661) 347-7390,34.416291,-118.457714,,http://www.vallartasupermarkets.com/,,Mon,630,2300,Tue,630,2300,Wed,630,2300,Thu,630,2300,Fri,630,2300,Sat,630,2300,Sun,630,2300,,,,
Vallarta Supermarket,23449 Lyons Ave,,,CA,91355,(661) 260-1110,34.380193,-118.543309,,http://www.vallartasupermarkets.com/,,Mon,630,2300,Tue,630,2300,Wed,630,2300,Thu,630,2300,Fri,630,2300,Sat,630,2300,Sun,630,2300,,,,
Vallarta Supermarket,10950 Sherman Way,,,CA,91505,(818) 846-1717,34.200509,-118.368698,,http://www.vallartasupermarkets.com/,,Mon,630,2300,Tue,630,2300,Wed,630,2300,Thu,630,2300,Fri,630,2300,Sat,630,2300,Sun,630,2300,,,,
Vallarta Supermarket,10859 Oxnard St,,,CA,91606,(818) 509-2932,34.180154,-118.367732,,http://www.vallartasupermarkets.com/,,Mon,630,2300,Tue,630,2300,Wed,630,2300,Thu,630,2300,Fri,630,2300,Sat,630,2300,Sun,630,2300,,,,
Vallarta Supermarket,13051 Victory Blvd,,,CA,91606,(818) 760-7021,34.188643,-118.417369,,http://www.vallartasupermarkets.com/,,Mon,630,2300,Tue,630,2300,Wed,630,2300,Thu,630,2300,Fri,630,2300,Sat,630,2300,Sun,630,2300,,,,
Vallarta Supermarkets,757 S Workman St,,,CA,91340,(818) 365-2301,34.282605,-118.452548,,http://www.vallartasupermarkets.com/,,Mon,630,2300,Tue,630,2300,Wed,630,2300,Thu,630,2300,Fri,630,2300,Sat,630,2300,Sun,630,2300,,,,
Albertsons,1800 W Whittier Blvd,,,CA,90631,(562) 697-6442,33.938491,-117.966288,,http://www.albertsons.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
