uid,name,address,city,state,zip,latitude,longitude,,,,,,,,,,,
,Ralphs,1100 Pacific Coast Hwy,,CA,90254,33.863975,-118.391728,(310) 798-6800,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,1100 W Artesia Blvd,Compton,CA,90220,33.87255,-118.241,(310) 884-9000,,,,,,,,PST,Yelp,https://www.yelp.com/biz/ralphs-compton
,Ralphs,1101 W Huntington Dr,,CA,91007,34.131629,-118.065758,(626) 447-3548,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,1121 Harbor Blvd,Fullerton,CA,92832,33.88112,-117.925,(714) 992-2590,,,,,,,,PST,Yelp,https://www.yelp.com/biz/ralphs-fullerton
,Ralphs,11361 National Blvd,Los Angeles,CA,90064,34.026,-118.433433,(310) 479-4351,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,11727 W Olympic Blvd,Los Angeles,CA,90064,34.034944,-118.449266,(310) 473-5238,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,11825 Whittier Blvd,Whittier,CA,90601,33.982095,-118.049576,(562) 692-4565,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,11870 Roscoe Blvd,Sun Valley,CA,91352,34.2216,-118.39,,,,,,,,,PST,LACity,
,Ralphs,11922 S Vermont Ave,Los Angeles,CA,90044,33.925029,-118.291019,(323) 757-4147,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,1200 N Central Ave,Glendale,CA,91202,34.164426,-118.256305,(818) 246-1752,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,12057 Wilshire Blvd,Los Angeles,CA,90025,34.044967,-118.467009,(310) 477-8746,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,1233 N La Brea Ave,Los Angeles,CA,90038,34.093486,-118.344628,(323) 876-8790,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,12842 Ventura Blvd,Studio City,CA,91604,34.144125,-118.413163,(818) 761-6196,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,12921 Magnolia Blvd,Van Nuys,CA,91423,34.165646,-118.414477,(818) 986-2293,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,13321 South St,Cerritos,CA,90703,33.859188,-118.047878,(562) 924-2838,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,1403 W Adams Blvd,,CA,90007,34.03307,-118.291967,(310) 473-7538,,,,,,,,PST,Factual,
,Ralphs,14049 Ventura Blvd,Sherman Oaks,CA,91423,34.150054,-118.438907,(747) 233-6108,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,1413 Hawthorne Blvd,Redondo Beach,CA,90278,33.866987,-118.353822,(310) 370-9446,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,1416 E Colorado St,Glendale,CA,91205,34.141858,-118.233286,(818) 548-0945,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,14440 Burbank Blvd,Sherman Oaks,CA,91401,34.171421,-118.447411,(818) 989-5640,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,12:00 AM - 12:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,14919 Whittier Blvd,Whittier,CA,90605,33.949969,-118.007281,(562) 945-3779,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,1500 N Moorpark Rd,Thousand Oaks,CA,91360,34.1983,-118.867,(805) 379-3100,,,,,,,,PST,Yelp,https://www.yelp.com/biz/ralphs-grocery-company-thousand-oaks
,Ralphs,15120 W Sunset Blvd,Pacific Palisades,CA,90272,34.045009,-118.524123,(310) 454-3001,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,160 N Lake Ave,Pasadena,CA,91101,34.14896,-118.131261,(626) 793-7480,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,10:00 AM - 5:30 PM,10:00 AM - 5:30 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,16123 Bellflower Blvd,Bellflower,CA,90706,33.88766,-118.126391,(562) 925-5529,8:00 AM - 8:00 PM,8:00 AM - 8:00 PM,8:00 AM - 8:00 PM,8:00 AM - 8:00 PM,,,8:00 AM - 8:00 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,16325 Ventura Blvd,Encino,CA,91436,34.157587,-118.489549,(818) 386-0118,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,1644 Cloverfield Blvd,Santa Monica,CA,90404,34.027057,-118.473849,(310) 582-3900,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,16940 Devonshire St,Granada Hills,CA,91344,34.256526,-118.501328,(818) 363-3173,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,PST,Factual,http://www.ralphs.com/
,Ralphs,17250 Saticoy St,Van Nuys,CA,91406,34.206952,-118.508851,(818) 609-8425,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,PST,Factual,http://www.ralphs.com/
,Ralphs,1745 Garfield Ave,South Pasadena,CA,91030,34.104961,-118.135196,(626) 403-0082,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,17500 Crenshaw Blvd,Torrance,CA,90504,33.871876,-118.32568,(310) 327-3277,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,1770 W Carson St,Torrance,CA,90501,33.830019,-118.311099,(310) 787-8786,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,17840 Ventura Blvd,Encino,CA,91316,34.162581,-118.521439,(818) 345-6882,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,18010 Chatsworth St,Granada Hills,CA,91344,34.263248,-118.524169,(818) 831-6556,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,18318 Vanowen St,Reseda,CA,91335,34.19247,-118.532535,(818) 343-3492,8:00 AM - 8:00 PM,8:00 AM - 8:00 PM,8:00 AM - 8:00 PM,8:00 AM - 8:00 PM,,,8:00 AM - 8:00 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,1930 N Lakewood Blvd,Long Beach,CA,90815,33.792145,-118.141393,(562) 494-4371,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,19340 Soledad Canyon Rd,Canyon Cntry,CA,91351,34.414654,-118.473214,(661) 252-6226,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,19781 Rinaldi St,Northridge,CA,91326,34.276242,-118.563629,(818) 832-5955,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,PST,Factual,http://www.ralphs.com/
,Ralphs,20060 Ventura Blvd,Woodland Hills,CA,91364,34.170021,-118.570231,(818) 883-7552,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,PST,Factual,http://www.ralphs.com/
,Ralphs,20137 Pioneer Blvd,,CA,90715,33.847072,-118.082848,(562) 860-5468,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,10:00 AM - 5:30 PM,10:00 AM - 5:30 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,211 E Foothill Blvd,Arcadia,CA,91006,34.151724,-118.024515,(626) 357-1942,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,211 N Glendale Ave,Glendale,CA,91206,34.148454,-118.248423,(818) 549-0035,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,21431 Devonshire St,Chatsworth,CA,91311,34.258115,-118.598391,(818) 341-0950,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,21909 Ventura Blvd,Woodland Hills,CA,91364,34.169724,-118.604022,(818) 883-1907,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,PST,Factual,http://www.ralphs.com/
,Ralphs,2201 W Redondo Beach Blvd,Gardena,CA,90247,33.88698,-118.318433,(310) 538-9008,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,PST,Factual,http://www.ralphs.com/
,Ralphs,2230 S Atlantic Blvd,Monterey Park,CA,91754,34.037143,-118.1448,(323) 721-3367,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,22333 Sherman Way,Canoga Park,CA,91303,34.201989,-118.613584,(818) 883-1230,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,2250 E Carson St,Long Beach,CA,90807,33.830722,-118.165,(562) 424-2012,6:00 AM - 11:59 PM,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,PST,Factual,http://www.ralphs.com/
,Ralphs,2270 Lake Ave,Altadena,CA,91001,34.185106,-118.130915,(626) 794-1175,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,22915 Victory Blvd,Canoga Park,CA,91307,34.187099,-118.626337,(818) 716-8199,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,24975 Pico Canyon Rd,Stevenson Ranch,CA,91381,34.382487,-118.574293,(661) 253-0656,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,25 E Alameda Ave,Burbank,CA,91502,34.17308,-118.302121,(818) 556-1558,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,25930 Mcbean Pkwy,Valencia,CA,91355,34.404876,-118.551509,(661) 254-3440,6:00 AM - 11:59 PM,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,PST,Factual,http://www.ralphs.com/
,Ralphs,25930 Mcbean Pkwy,,CA,91355,34.404876,-118.551509,(661) 254-3440,6:00 AM - 11:59 PM,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,PST,Factual,http://www.ralphs.com/
,Ralphs,260 S La Brea Ave,Los Angeles,CA,90036,34.070031,-118.343586,(323) 937-3264,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,2600 S Vermont Ave,Los Angeles,CA,90007,34.031761,-118.290854,(323) 732-3863,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,2600 W Victory Blvd,Burbank,CA,91505,34.184049,-118.339599,(818) 845-5914,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,2675 Foothill Blvd,La Crescenta,CA,91214,34.223437,-118.236675,(818) 249-5448,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,2700 N Sepulveda Blvd,Manhattan Beach,CA,90266,33.896174,-118.394356,(310) 546-2472,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,2700 Sepulveda Blvd,,CA,90505,33.828193,-118.345753,(310) 546-7762,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,9:00 AM - 9:00 PM,10:00 AM - 5:30 PM,10:00 AM - 5:30 PM,PST,Factual,
,Ralphs,27760 Mcbean Pkwy,Valencia,CA,91354,34.445817,-118.552015,(661) 263-7690,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,7:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,2909 Rolling Hills Rd,Torrance,CA,90505,33.789379,-118.340407,(310) 325-0611,6:00 AM - 11:59 PM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,2930 E 4Th St,Long Beach,CA,90814,33.771372,-118.157505,(562) 434-3899,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,29675 The Old Rd,Castaic,CA,91384,34.456787,-118.619073,(661) 702-6911,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,30019 Hawthorne Blvd,Rancho Palos Verdes,CA,90275,33.760471,-118.394703,(310) 377-6941,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,305 W Imperial Hwy,Brea,CA,92821,33.918968,-117.902695,(714) 529-4505,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,320 W Colorado Blvd,Pasadena,CA,91105,34.145199,-118.156945,(626) 793-4179,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,3210 E Anaheim St,,CA,90804,33.781265,-118.154177,(562) 438-6978,,,,,,,,PST,Factual,http://www.ralphs.com/
,Ralphs,330 N Atlantic Blvd,Monterey Park,CA,91754,34.065263,-118.133468,(626) 289-0261,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,3300 W Slauson Ave,Los Angeles,CA,90043,33.987469,-118.329784,(323) 293-0199,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,6:00 AM - 11:00 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,3330 Yorba Linda Blvd,Fullerton,CA,92831,33.88812,-117.867,(714) 524-2041,6:00 AM to 1:00 AM,6:00 AM to 1:00 AM,6:00 AM to 1:00 AM,6:00 AM to 1:00 AM,6:00 AM to 1:00 AM,6:00 AM to 1:00 AM,6:00 AM to 1:00 AM,PST,Yelp,https://www.yelp.com/biz/ralphs-fullerton-2
,Ralphs,3380 N Los Coyotes Diagonal,,CA,90808,33.818123,-118.108786,(562) 421-0413,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,3410 W 3Rd St,Los Angeles,CA,90020,34.068395,-118.29058,(213) 480-1421,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,3455 Sepulveda Blvd,Torrance,CA,90505,33.828111,-118.34563,(310) 542-1639,7:00 AM - 11:59 PM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,3601 E Foothill Blvd,Pasadena,CA,91107,34.151339,-118.075592,(626) 351-8806,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,3827 Culver Ctr,Culver City,CA,90232,34.017302,-118.407743,(310) 558-4027,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,3963 E Thousand Oaks Blvd,Westlake Village,CA,91362,34.163454,-118.823529,(805) 496-2469,8:00 AM - 8:00 PM,8:00 AM - 8:00 PM,8:00 AM - 8:00 PM,8:00 AM - 8:00 PM,,,8:00 AM - 8:00 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,4033 Ball Rd,Cypress,CA,90630,33.818455,-118.062012,(714) 827-7947,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,4311 Lincoln Blvd,Marina Del Rey,CA,90292,33.984216,-118.443246,(310) 574-0909,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,4627 York Blvd,Los Angeles,CA,90041,34.123147,-118.215214,(323) 258-0311,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 10:00 PM,PST,Factual,https://www.yelp.com/biz/ralphs-country-store-los-angeles
,Ralphs,4700 Admiralty Way,Marina Del Rey,CA,90292,33.97981,-118.438946,(310) 823-4684,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,12:00 AM - 2:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,4754 Commons Way,Calabasas,CA,91302,34.154208,-118.643107,(818) 223-0284,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,6:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,4760 W Pico Blvd,Los Angeles,CA,90019,34.047846,-118.339391,(323) 937-4107,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,500 N Sepulveda Blvd,El Segundo,CA,90245,33.922035,-118.395618,(310) 615-0537,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,12:00 AM - 11:59 PM,PST,Factual,http://www.ralphs.com/
,Ralphs,5035 Pacific Coast Hwy,Torrance,CA,90505,33.813652,-118.367638,(310) 378-0295,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,12:00 AM - 1:00 AM,PST,Factual,http://www.ralphs.com/
,Ralphs,5080 Rodeo Road,Los Angeles,CA,90016,34.0215,-118.36,,,,,,,,,PST,LACity,
